File_name,Plate_in_file,row_A_antigen,row_B_antigen ,row_C_antigen,row_D_antigen,row_E_antigen,row_F_antigen,row_G_antigen,row_H_antigen,row_A_sample ,row_B_sample,row_C_sample ,row_D_sample,row_E_sample ,row_F_sample,row_G_sample ,row_H_sample,format
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,10,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L34,L34,L34,L34,L34,L34,L34,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,11,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L35,L35,L35,L35,L35,L35,L35,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,12,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L36,L36,L36,L36,L36,L36,L36,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,13,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L37,L37,L37,L37,L37,L37,L37,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,14,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L38,L38,L38,L38,L38,L38,L38,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,15,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L39,L39,L39,L39,L39,L39,L39,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,16,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L40,L40,L40,L40,L40,L40,L40,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,1,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L20,L20,L20,L20,L20,L20,L20,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,2,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L22,L22,L22,L22,L22,L22,L22,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,3,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L23,L23,L23,L23,L23,L23,L23,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,4,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L24,L24,L24,L24,L24,L24,L24,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,5,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L400,L400,L400,L400,L400,L400,L400,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,6,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L401,L401,L401,L401,L401,L401,L401,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,7,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L402,L402,L402,L402,L402,L402,L402,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,8,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L403,L403,L403,L403,L403,L403,L403,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,1,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L169,L169,L169,L169,L169,L169,L169,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,2,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L170,L170,L170,L170,L170,L170,L170,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,3,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L171,L171,L171,L171,L171,L171,L171,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,4,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L172,L172,L172,L172,L172,L172,L172,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,5,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L173,L173,L173,L173,L173,L173,L173,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,6,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L174,L174,L174,L174,L174,L174,L174,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,7,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L175,L175,L175,L175,L175,L175,L175,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,8,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L176,L176,L176,L176,L176,L176,L176,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,9,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L177,L177,L177,L177,L177,L177,L177,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,10,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L178,L178,L178,L178,L178,L178,L178,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,11,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L170,L170,L170,L170,L170,L170,L170,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,12,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L180,L180,L180,L180,L180,L180,L180,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,1,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L20,L20,L20,L20,L20,L20,L20,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,2,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L22,L22,L22,L22,L22,L22,L22,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,3,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L23,L23,L23,L23,L23,L23,L23,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,4,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L24,L24,L24,L24,L24,L24,L24,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,5,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L400,L400,L400,L400,L400,L400,L400,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,6,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L401,L401,L401,L401,L401,L401,L401,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,7,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L402,L402,L402,L402,L402,L402,L402,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,8,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L403,L403,L403,L403,L403,L403,L403,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,9,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L169,L169,L169,L169,L169,L169,L169,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,10,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L170,L170,L170,L170,L170,L170,L170,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",1,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L400,L400,L400,L400,L400,L400,L400,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",2,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L401,L401,L401,L401,L401,L401,L401,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",3,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L402,L402,L402,L402,L402,L402,L402,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",4,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L403,L403,L403,L403,L403,L403,L403,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",5,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L149 ,L149 ,L149 ,L149 ,L149 ,L149 ,L149 ,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",6,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L150,L150,L150,L150,L150,L150,L150,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",7,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L224,L224,L224,L224,L224,L224,L224,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",8,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L225,L225,L225,L225,L225,L225,L225,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",9,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L41,L41,L41,L41,L41,L41,L41,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",10,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L42,L42,L42,L42,L42,L42,L42,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",11,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L43,L43,L43,L43,L43,L43,L43,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",12,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L44,L44,L44,L44,L44,L44,L44,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",13,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L45,L45,L45,L45,L45,L45,L45,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",14,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L46,L46,L46,L46,L46,L46,L46,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",15,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L47,L47,L47,L47,L47,L47,L47,onesample-seventantigens-3rep
"2021-02-05_YH_IBD_16-plates_NEW SET3-L400, 401, 402, 403, L149, 150, 224, 225, L41 to L48.txt",16,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L48,L48,L48,L48,L48,L48,L48,onesample-seventantigens-3rep
2021-02-06-AC_IBD_Set1-L171-to-L180.txt,1,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L171,L171,L171,L171,L171,L171,L171,onesample-seventantigens-3rep
2021-02-06-AC_IBD_Set1-L171-to-L180.txt,2,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L172,L172,L172,L172,L172,L172,L172,onesample-seventantigens-3rep
2021-02-06-AC_IBD_Set1-L171-to-L180.txt,3,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L173,L173,L173,L173,L173,L173,L173,onesample-seventantigens-3rep
2021-02-06-AC_IBD_Set1-L171-to-L180.txt,4,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L174,L174,L174,L174,L174,L174,L174,onesample-seventantigens-3rep
2021-02-06-AC_IBD_Set1-L171-to-L180.txt,5,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L175,L175,L175,L175,L175,L175,L175,onesample-seventantigens-3rep
2021-02-06-AC_IBD_Set1-L171-to-L180.txt,6,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L176,L176,L176,L176,L176,L176,L176,onesample-seventantigens-3rep
2021-02-06-AC_IBD_Set1-L171-to-L180.txt,7,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L177,L177,L177,L177,L177,L177,L177,onesample-seventantigens-3rep
2021-02-06-AC_IBD_Set1-L171-to-L180.txt,8,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L178,L178,L178,L178,L178,L178,L178,onesample-seventantigens-3rep
2021-02-06-AC_IBD_Set1-L171-to-L180.txt,9,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L179,L179,L179,L179,L179,L179,L179,onesample-seventantigens-3rep
2021-02-06-AC_IBD_Set1-L171-to-L180.txt,10,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L180,L180,L180,L180,L180,L180,L180,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,1,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L20,L20,L20,L20,L20,L20,L20,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,2,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L22,L22,L22,L22,L22,L22,L22,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,3,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L23,L23,L23,L23,L23,L23,L23,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,4,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L24,L24,L24,L24,L24,L24,L24,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,5,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L169,L169,L169,L169,L169,L169,L169,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,6,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L170,L170,L170,L170,L170,L170,L170,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,7,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L171,L171,L171,L171,L171,L171,L171,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,8,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L172,L172,L172,L172,L172,L172,L172,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,9,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L173,L173,L173,L173,L173,L173,L173,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,10,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L174,L174,L174,L174,L174,L174,L174,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,11,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L175,L175,L175,L175,L175,L175,L175,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,12,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L176,L176,L176,L176,L176,L176,L176,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,13,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L177,L177,L177,L177,L177,L177,L177,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,14,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L178,L178,L178,L178,L178,L178,L178,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,15,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L179,L179,L179,L179,L179,L179,L179,onesample-seventantigens-3rep
2021-02-09_YH_IBD_16-plates_NEW SET3-L20-L22-L23-L24-L169 to L180.txt,16,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L180,L180,L180,L180,L180,L180,L180,onesample-seventantigens-3rep
2021-02-11-AC-Set2-L149-L150-L224-L225.txt,1,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L149 ,L149 ,L149 ,L149 ,L149 ,L149 ,L149 ,onesample-seventantigens-3rep
2021-02-11-AC-Set2-L149-L150-L224-L225.txt,2,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L150,L150,L150,L150,L150,L150,L150,onesample-seventantigens-3rep
2021-02-11-AC-Set2-L149-L150-L224-L225.txt,3,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L224,L224,L224,L224,L224,L224,L224,onesample-seventantigens-3rep
2021-02-11-AC-Set2-L149-L150-L224-L225.txt,4,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L225,L225,L225,L225,L225,L225,L225,onesample-seventantigens-3rep
2021-02-11-AC-HKU1-PLATE.txt,1,p24-standard,Coronavirus HKU1,Coronavirus HKU1,Coronavirus HKU1,p24-standard,Coronavirus HKU1,Coronavirus HKU1,Coronavirus HKU1,BB-POS,L80,L81,L82,BB-POS,L83,L84,L85,sixsamples-oneantigen-3rep
2021-02-11-AC-HKU1-PLATE.txt,2,p24-standard,Coronavirus HKU1,Coronavirus HKU1,Coronavirus HKU1,p24-standard,Coronavirus HKU1,Coronavirus HKU1,Coronavirus HKU1,BB-POS,L86,L87,L88,BB-POS,L90,L91,L92,sixsamples-oneantigen-3rep
2021-02-11-AC-HKU1-PLATE.txt,3,p24-standard,Coronavirus HKU1,Coronavirus HKU1,Coronavirus HKU1,p24-standard,Coronavirus HKU1,Coronavirus HKU1,Coronavirus HKU1,BB-POS,L93,L94,L95,BB-POS,L96,L97,L98,sixsamples-oneantigen-3rep
2021-02-11-AC-HKU1-PLATE.txt,4,p24-standard,Coronavirus HKU1,Coronavirus HKU1,Coronavirus HKU1,p24-standard,Coronavirus HKU1,Coronavirus HKU1,Coronavirus HKU1,BB-POS,L99,L100,L101,BB-POS,L102,L103,L104,sixsamples-oneantigen-3rep
2021-02-11-AC-HKU1-PLATE.txt,5,p24-standard,Coronavirus HKU1,Coronavirus HKU1,Coronavirus HKU1,p24-standard,Coronavirus HKU1,Coronavirus HKU1,Coronavirus HKU1,BB-POS,L105,L106,L107,BB-POS,L108,L109,L110,sixsamples-oneantigen-3rep
